text,label
THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,personal
"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who ""smokes too much"" for the entire month of february, I'll come up",personal
Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!,personal
"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone""",personal
Thanks for ve lovely wisheds. You rock,personal
You intrepid duo you! Have a great time and see you both soon.,personal
I asked sen to come chennai and search for job.,personal
Dad went out oredi...,personal
"I jus hope its true that missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",personal
Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...,personal
"Arms fine, how's Cardiff and uni?",personal
In fact when do you leave? I think addie goes back to school tues or wed,personal
"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: ""GOODMORNING &amp; HAVE A NICE DAY"" :)",personal
Ya:)going for restaurant..,personal
"Its ok., i just askd did u knw tht no?",personal
Those ducking chinchillas,personal
I am in a marriage function,personal
Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.,personal
Dont give a flying monkeys wot they think and I certainly dont mind. Any friend of mine and all that!,personal
say thanks2.,personal
Msg me when rajini comes.,personal
Ya! when are taking ure practical lessons? I start in june..,personal
"That's good, because I need drugs",personal
Stupid.its not possible,personal
Can all decide faster cos my sis going home liao..,personal
U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..,personal
"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",personal
Kinda. First one gets in at twelve! Aah. Speak tomo,personal
Ok good then i later come find ... C lucky i told to go earlier... Later pple take finish no more again...,personal
Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.,personal
I wont touch you with out your permission.,personal
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",personal
Take some small dose tablet for fever,personal
Oh. U must have taken your REAL Valentine out shopping first.,personal
"Just sent you an email to an address with incomm in it, is that right?",personal
"Will do, you gonna be at blake's all night? I might be able to get out of here a little early",personal
"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e",personal
"Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!",personal
I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?,personal
Why you keeping me away like this,personal
I think its far more than that but find out. Check google maps for a place from your dorm.,personal
My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,personal
Have you always been saying welp?,personal
"I'm a guy, browsin is compulsory",personal
Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,personal
"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)",personal
"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea",personal
I told your number to gautham..,personal
Tell them no need to investigate about me anywhere.,personal
Ok i juz receive..,personal
"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.",personal
In the end she might still vomit but its okay. Not everything will come out.,personal
How are you with moneY...as in to you...money aint a thing....how are you sha!,personal
It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c,personal
Hey gals.. Anyone of u going down to e driving centre tmr?,personal
I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.,personal
I'm putting it on now. It should be ready for &lt;TIME&gt;,personal
"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon",personal
Host-based IDPS for linux systems.,personal
Don no da:)whats you plan?,personal
Ill be there on &lt;#&gt; ok.,personal
Oh my God. I'm almost home,personal
Total video converter free download type this in google search:),personal
Sounds like something that someone testing me would sayy,personal
When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.,personal
"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)",personal
Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?,personal
"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*",personal
Hows the champ just leaving glasgow!,personal
K:)all the best:)congrats...,personal
I wonder if you'll get this text?,personal
I need to come home and give you some good lovin...,personal
Shall i ask one thing if you dont mistake me.,personal
Check wid corect speling i.e. Sarcasm,personal
Are you angry with me. What happen dear,personal
I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.,personal
Yup ok thanx...,personal
Hi:)cts employee how are you?,personal
Pls pls find out from aunt nike.,personal
"Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you",personal
No screaming means shouting..,personal
Hey what happen de. Are you alright.,personal
Should I have picked up a receipt or something earlier,personal
I think chennai well settled?,personal
Oh dang! I didn't mean o send that to you! Lol!,personal
Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th,personal
Horrible bf... I now v hungry...,personal
Remember on that day..,personal
How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!,personal
All sounds good. Fingers . Makes it difficult to type,personal
Midnight at the earliest,personal
You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?,personal
K come to nordstrom when you're done,personal
Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..,personal
Now press conference da:),personal
After completed degree. There is no use in joining finance.,personal
"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?",personal
Shant disturb u anymore... Jia you...,personal
Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...,personal
"Me, i dont know again oh",personal
Dude sux for snake. He got old and raiden got buff,personal
He says hi and to get your ass back to south tampa (preferably at a kegger),personal
In e msg jus now. U said thanks for gift.,personal
U too...,personal
Ok how you dear. Did you call chechi,personal
Yeah we do totes. When u wanna?,personal
Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,personal
Good sleep is about rhythm. The person has to establish a rhythm that the body will learn and use. If you want to know more :-),personal
Wat r u doing?,personal
